"year","flow","signal","avgLLE","sawp_avg","flow_mean","flow_var"
1702,8133387,1.01465654121309,-0.132865568356367,1.83536967467522,5.3215672051282,2.80667459887654
1703,4010218,0.0119933609412391,-0.136140036689123,1.8454798676611,5.21642120512821,2.80536975915254
1704,3199847,-0.889000009853269,-0.137993493541894,1.85362335850823,5.16369174358974,2.87867718445604
1705,5226167,-1.16630513953039,-0.139699587419527,1.86001815203592,5.31835428205128,2.10699719130568
1706,3923678,-0.996295308452277,-0.139271659823092,1.86506286309977,5.40003466666667,1.95209418515965
1707,4643184,-0.703473309918623,-0.138770007121808,1.86920131291378,5.46740146153846,2.33834182056257
1708,3297227,-0.322845476385243,-0.133597272806129,1.87280965944904,5.46217807692308,2.32973536134728
1709,5855786,0.12612241092866,-0.131092308404401,1.87617168102773,5.41431379487179,2.32825058612633
1710,5679197,0.361812737678709,-0.126088327435267,1.87964699163055,5.37079264102564,2.43642653248645
1711,4145298,0.113094691966442,-0.12276678792546,1.88425975180686,5.34123851282051,2.39697982094384
1712,5317220,-0.493073795221928,-0.11957909980926,1.8919340657736,5.36799733333333,2.41322578252291
1713,4143654,-1.0130431072782,-0.113332292842222,1.90363827583413,5.34338187179487,2.40778828018664
1714,2764182,-1.14388969490092,-0.106401407157917,1.91893258915134,5.37626723076923,2.5257513790565
1715,5708261,-0.959355257186307,-0.0989112139139222,1.9365753823737,5.44675582051282,2.52657160654631
1716,5345539,-0.609036624633508,-0.0899976843671337,1.95490147628123,5.3498301025641,2.86836144933025
1717,4267115,0.0104200098703175,-0.0808729986786659,1.9721554559195,5.22415033333333,3.32165724143649
1718,6080665,0.945907672106916,-0.0719499133763928,1.98679896795856,5.17749287179487,3.29773385640864
1719,7283589,1.65175592415216,-0.0609809122623821,1.99772335073874,5.19370356410256,3.31371634482836
1720,8842335,1.30504845984393,-0.0498025488308778,2.00436805668431,5.23264271794872,3.38169219616152
1721,4984739,-0.131681376617134,-0.0378502739691789,2.00677105687884,5.1178571025641,3.30051786906125
1722,3224693,-1.53981667874575,-0.0269775714773291,2.00555995038365,5.1004591025641,3.20463314339262
1723,3484528,-1.65222731399965,-0.0116936549835756,2.00185254957292,5.13206458974359,3.17286174903025
1724,5826188,-0.340684823992024,0.00170692231798533,1.99697343873523,5.21876074358974,3.12214615994604
1725,6028049,1.2333128918825,0.0147616519967426,1.99201567775095,5.18286664102564,3.17184756382029
1726,9540615,1.72166552537739,0.0283905483740925,1.98756818166576,5.22334738461538,3.13112792844866
1727,6165649,0.818201630064438,0.0356234249230107,1.98374335144256,5.27667194871795,3.1785226045641
1728,4520005,-0.575276983359838,0.0397747183401723,1.98034000841042,5.37933766666667,3.17245421769375
1729,3332960,-1.30023351789534,0.0407541853352524,1.97702515245075,5.3312628974359,3.21557455049241
1730,5429962,-0.901703287687566,0.0392488495504262,1.97348042495763,5.34322469230769,3.22969772837527
1731,6172194,0.23748681136887,0.0338162677930781,1.96946458708703,5.36576356410256,3.19408887681199
1732,4983305,1.26171616501124,0.0255179363858668,1.96477051307835,5.39615974358974,3.22709332046499
1733,7748651,1.27478198053796,0.0143971135771857,1.95909724985435,5.438969,3.18850626215532
1734,6791708,0.0147107318380035,0.00310762885924371,1.95193252311776,5.54685476923077,3.05010961379471
1735,1790297,-1.60746370581486,-0.0104351804099688,1.94256718385236,5.54357012820513,3.04944215330169
1736,1079099,-2.17328385100067,-0.0254012251382301,1.93025134884028,5.51182887179487,3.10163728322459
1737,4540800,-1.27924587268783,-0.0368147362138288,1.91440966734757,5.467827,3.28956980568295
1738,5982028,0.0747703026145534,-0.0493316414246243,1.89484322956898,5.44400858974359,3.28173324784446
1739,6822953,0.809763745636047,-0.064664767751317,1.87186287660863,5.39500215384615,3.19034948437129
1740,3281455,0.856756001801945,-0.0809512885818509,1.8462271384538,5.26241933333333,2.93772959042928
1741,7454865,0.665705124742648,-0.0990524456396158,1.8187926821481,5.28804592307692,2.9487352261236
1742,5242832,0.368578256062553,-0.116968192094592,1.79020310482805,5.38516458974359,2.90525759124304
1743,6580997,-0.0420287024355137,-0.134880083658774,1.76085847358162,5.46682702564102,2.84674876825887
1744,3826297,-0.257326614651842,-0.15247650611291,1.73101850307032,5.39183312820513,3.01076989486454
1745,5502427,-0.0131201257958292,-0.170095931241956,1.70093052460503,5.40925058974359,3.04534700100893
1746,6722842,0.376704130646136,-0.187731802521557,1.67095280462834,5.27327302564103,2.61334028968555
1747,7301190,0.37830783638016,-0.200520426492746,1.64166470322424,5.29084133333333,2.65755766650439
1748,3980870,-0.0144161455764921,-0.213098104149834,1.61390219091785,5.29966235897436,2.64663526967208
1749,6145707,-0.282911559256087,-0.220646722981452,1.58833275409201,5.39894166666667,2.63025196318149
1750,5024314,-0.040211209718652,-0.226370597792616,1.56445258402682,5.4397951025641,2.69794436266688
1751,6502671,0.576124671579977,-0.22616569987499,1.54035361303187,5.39905915384615,2.70142145675361
1752,5813215,1.06173335750709,-0.225039625438232,1.51472779482888,5.43801433333333,2.72736022637675
1753,6971727,0.947234355556257,-0.224673911854222,1.48740978115707,5.34037243589744,2.6360795238312
1754,5580160,0.201069651621857,-0.22330680215691,1.45883238143847,5.25494733333333,2.66619373385307
1755,4107630,-0.671968087359084,-0.219109641860882,1.42975134717343,5.34905569230769,2.34232690428817
1756,2551042,-1.08438948906377,-0.217434034956131,1.40108950838271,5.46088082051282,1.84990853652652
1757,5151747,-0.902646677429788,-0.219321865928222,1.37380659651103,5.43272243589744,1.93401098451188
1758,5372338,-0.37482367761409,-0.221097642635306,1.34877829418407,5.37311987179487,2.00535394562322
1759,3671605,0.271238382272245,-0.220364456577845,1.32668145334996,5.2949131025641,2.01114834278157
1760,5984176,0.833443160268695,-0.217423585128808,1.30787803032594,5.34290264102564,1.90262980657124
1761,7012321,0.974462699072518,-0.212676642476554,1.29229876422296,5.26917479487179,1.79500966534259
1762,6669363,0.518882547383913,-0.206424632120053,1.27938659963501,5.26609879487179,1.79554500024048
1763,2901426,-0.185046658538287,-0.202648782292688,1.26824304518484,5.18925958974359,1.81842213861904
1764,6707330,-0.567080920105515,-0.199134245792755,1.2579884113641,5.21437653846154,1.77275703794994
1765,4237490,-0.423126043148579,-0.193953575542876,1.24804280605422,5.25221151282051,1.85095532675126
1766,6850813,0.0310532196362473,-0.187906014750832,1.23824312058717,5.22622423076923,1.7988467052026
1767,4864025,0.51997304954468,-0.181717069912868,1.22899774074024,5.13187733333333,1.74416218080475
1768,7204853,0.858639930833602,-0.173946293168355,1.22111593661839,5.2119548974359,1.80505564295283
1769,7023246,0.876529638646311,-0.169588194703723,1.21504173800446,5.16964846153846,1.7937725988852
1770,4583492,0.487465793695039,-0.168375977246303,1.21067131471333,5.12593730769231,1.88132836133138
1771,6502557,-0.114796331674298,-0.170656165628819,1.20757610012776,5.15194451282051,1.98120143989115
1772,3940617,-0.504342177463529,-0.173017054480474,1.20523397059375,5.14205025641026,1.97158947963504
1773,3460129,-0.426418274409629,-0.176055764004864,1.20323286536028,5.15692941025641,2.03610458699914
1774,5460523,-0.12362228956827,-0.178766522678109,1.20137214964344,5.12063533333333,2.0559477393656
1775,5440279,-0.0772955159677885,-0.181370879830557,1.19964270198456,5.13576335897436,2.0334170604066
1776,3442623,-0.388823612445104,-0.183661441223948,1.19813193436675,5.18753074358974,1.86328082354435
1777,3657528,-0.646589199466115,-0.182533861802198,1.19689051770056,5.2065161025641,1.87594364330004
1778,3772889,-0.52029447485488,-0.182094380750448,1.1957970820709,5.27199361538461,2.06543518976845
1779,5153047,-0.228524878079026,-0.18163520290038,1.19455185787663,5.20856197435897,2.43072800158987
1780,4579479,-0.178917750379587,-0.1790013494877,1.19291880789504,5.22726594871795,2.47414936863084
1781,5122868,-0.342437238485095,-0.175992792865876,1.19092997094525,5.1498811025641,2.42415478287809
1782,3584268,-0.323293887960555,-0.174684558668923,1.1888431641322,5.11618525641026,2.36334056939667
1783,4805858,0.0172751061569474,-0.168082538747819,1.18701564360761,5.22053135897436,2.31361059538155
1784,6977991,0.356416721754737,-0.161671111030894,1.18579607946429,5.16146043589744,2.26942059228946
1785,5709338,0.359273561233626,-0.156980182473594,1.18543672685807,5.15283417948718,2.28868297881426
1786,3621661,0.0410633604993642,-0.151821562881437,1.18599275558644,5.09490994871795,2.21765165615521
1787,7103895,-0.343057230840667,-0.147826968080263,1.18721873542208,5.10561205128205,2.21704656209258
1788,4495756,-0.495085674357536,-0.14350220574361,1.18874942594671,5.04288607692308,2.10020969581613
1789,3319579,-0.192145057004944,-0.138031194161006,1.19045566641507,5.02574782051282,2.04199862562599
1790,7516952,0.461812084713951,-0.133663565140114,1.19240427564553,5.00587643589744,2.0754376404873
1791,5427339,0.921416094154898,-0.127506596689032,1.19469588317713,4.97938584615385,2.0214233070865
1792,7552014,0.702391404641063,-0.120618637771081,1.19738672574995,5.06334143589744,2.11730548209146
1793,4164691,0.036060388202674,-0.112969185578327,1.20047655398841,5.11987364102564,2.05590876699797
1794,4697623,-0.330147102914755,-0.105449528205155,1.20393046842337,5.09968446153846,2.05768845060789
1795,4569970,-0.0748979817237014,-0.100008221447825,1.20771295453395,5.04857317948718,2.12383794424057
1796,5892176,0.30006301725617,-0.0937872703903207,1.21181953377013,5.09183458974359,2.05422042599814
1797,7925961,0.195464614422413,-0.0928988618315752,1.21629649666198,5.1370538974359,2.00083677230199
1798,1197771,-0.267833992651805,-0.0928670092972423,1.22124606294716,5.17267328205128,1.95057881982716
1799,6713631,-0.457688226932362,-0.0955534800740612,1.22682480551213,5.14556002564103,1.98034110988534
1800,3994312,-0.101306435952469,-0.098410451147972,1.23324625294965,5.17407133333333,1.97891512283349
1801,5355225,0.373802741728813,-0.103812836484843,1.24078095580516,5.15935876923077,1.98890335870745
1802,6970924,0.390553967726401,-0.108804932664906,1.24973204393257,5.2301091025641,1.95538057354441
1803,4403564,-0.0969875566279444,-0.116938149745774,1.26037930074197,5.22263430769231,1.96406888798769
1804,3901066,-0.591171963177713,-0.124668145506313,1.27289620094587,5.19107728205128,1.88920373945568
1805,4591768,-0.654050733095071,-0.132109212898056,1.28720876912231,5.10699846153846,2.07546150609483
1806,5281407,-0.376530207129405,-0.140041187105452,1.30275881550987,5.10661251282051,2.0766440153671
1807,4758540,-0.153397502372871,-0.143834815730396,1.31862146011371,5.08618651282051,2.00917548497099
1808,6354854,-0.096955012516681,-0.147145699575555,1.33423281162382,5.10139392307692,1.9997644199537
1809,3808508,0.067550208764667,-0.148205889707012,1.34953297461735,5.19548943589743,2.00092324581325
1810,5469424,0.456149545386636,-0.149968676105767,1.3647290966747,5.08650874358974,1.94481340642093
1811,7214885,0.684730561249077,-0.149233703641576,1.38011763934927,5.0805632051282,1.94203254164801
1812,5664885,0.355066696323589,-0.150984714628341,1.3959683317811,5.04926212820513,1.82145340793359
1813,4673145,-0.310672869085693,-0.152350187975962,1.4124531647406,5.11071125641026,1.85714412886946
1814,3446939,-0.689176649331256,-0.156349928264496,1.42962021681411,5.15647682051282,1.90002367073415
1815,5129818,-0.542144660688255,-0.158302983619845,1.4474141561036,5.12329364102564,1.98291612982766
1816,5421081,-0.225337443609161,-0.159777151356844,1.46574424480705,5.10970497435897,1.96867148100555
1817,5162045,-0.107849455070781,-0.159578395959004,1.48459471533586,5.02702430769231,1.75732398332727
1818,4095630,-0.123188909445489,-0.15935073244844,1.50414676083157,5.20508682051282,1.59428847523015
1819,5691420,-0.00500218872808588,-0.157612776171068,1.52482861428228,5.2067892051282,1.59967291079448
1820,4549078,0.255672739174175,-0.155199658825018,1.54721209658169,5.31719364102564,1.80027821243787
1821,6343531,0.338038500408885,-0.15095814647726,1.5718301790872,5.35832194871795,1.86945883785379
1822,4514341,-0.0499991415266608,-0.142347525900787,1.59906064941439,5.38673546153846,1.99499555927404
1823,5747267,-0.755366820794858,-0.132960995465563,1.6290796893955,5.34277146153846,2.15909931335847
1824,2430264,-1.17870702917753,-0.121258055945567,1.66183112067933,5.46074066666667,2.35274680667254
1825,3606609,-0.854965657085978,-0.107453309981018,1.69700348496759,5.461363,2.35165186734632
1826,6307281,-0.0474826786426341,-0.0932858880914164,1.73403591553393,5.32456058974359,3.13206548108151
1827,5088845,0.475675480215377,-0.0792334184340092,1.77217012619569,5.2743742051282,3.2886018703148
1828,6989304,0.354203016265337,-0.0653808090195143,1.8105476851368,5.20382274358974,3.32625377802188
1829,3266705,0.0609469369639242,-0.0527748546491775,1.84833172158053,5.2462302051282,3.27493328138317
1830,5195463,0.209066709800376,-0.0375906605981874,1.88482165946564,5.28937048717949,3.36727961209005
1831,6331272,0.66486683119848,-0.027472186130322,1.9195335156782,5.29097643589744,3.37372750244736
1832,6561207,0.705822913817729,-0.0146330113560266,1.95223016616799,5.16610356410256,3.88602413741536
1833,6482480,0.0128202347563045,-0.00406192799731978,1.98289751638493,5.21428917948718,3.92781921671431
1834,3275826,-0.855229523166277,0.00449657060471563,2.01167327519852,5.31148146153846,3.94364019684815
1835,5362218,-1.08472534604771,0.0117312772955068,2.03874812030685,5.32109633333333,3.94366030964181
1836,4701415,-0.444606915378639,0.0184473759503216,2.06427273302785,5.23328269230769,4.22637635465448
1837,8142209,0.621888655111794,0.0252350699532797,2.0883095132895,5.2185842051282,4.23695141256354
1838,6780024,1.49700262575742,0.031367310872587,2.11085497275027,5.22852874358974,4.21788599936609
1839,8300085,1.82431739131341,0.0344408971691427,2.13192909139871,5.24085023076923,4.2355141442025
1840,6959229,1.65442834165682,0.0341519607109632,2.15169392359485,5.27449617948718,4.23188840541431
1841,8079051,1.30159299599173,0.036114135200943,2.17053294071281,5.25344433333333,4.20297763917318
1842,2688968,0.913715793756878,0.0333693778954328,2.18901129679272,5.20115361538461,4.38894669331187
1843,8501865,0.22035809653559,0.0319064812695945,2.20770148051878,5.27072187179487,4.65568054210675
1844,4616039,-0.975273177837423,0.0328886853297422,2.2269783570279,5.3423168974359,4.43815999635741
1845,-53887,-2.09581257594568,0.0308767273663485,2.2469026214701,5.34210556410256,4.43891466998204
1846,2801271,-2.10561239152433,0.0269158463065258,2.26721776080618,5.31530902564103,4.41383084355903
1847,3603347,-0.765503096874119,0.0185260755432283,2.28742702386568,5.42620828205128,4.84192679138884
1848,5462399,0.826824016149473,0.0103463559004778,2.30691077232586,5.47400656410256,5.08438800472431
1849,7151895,1.35899919757526,0.00468961888438544,2.32504460901033,5.56385851282051,4.99215040637405
1850,7277517,0.782553467256684,-0.00189682818067167,2.34128157501966,5.59236076923077,5.00228032881971
1851,794843,0.187528951010918,-0.00672954909579476,2.35518334993784,5.54824505128205,5.01127113303458
1852,6552384,0.229725381475258,-0.0137228165080905,2.36641811356853,5.40362925641026,5.52621591953472
1853,7237438,0.343075825060829,-0.0204662317364063,2.37475513684092,5.39381561538462,5.50823977173935
1854,5504798,-0.17128732251009,-0.0235940787567287,2.38006638967017,5.4720341025641,5.40679576212583
1855,1996349,-0.922230733326241,-0.0249997615674289,2.38231886886445,5.42932005128205,5.48757913875352
1856,4588804,-0.957163544035641,-0.0266921992597746,2.38153740964233,5.44053448717949,5.47572819508389
1857,4483467,-0.163414128633035,-0.025439285905183,2.3777560849452,5.36428453846154,5.27962900236552
1858,6171958,0.596710145268669,-0.0222984680460806,2.37108540589373,5.29486766666667,5.26583354264791
1859,5861270,0.69410040391373,-0.017292780916996,2.36207080587363,5.18862707692308,5.05067286924681
1860,5522509,0.393453023093823,-0.0103084143919199,2.35156072230867,5.05231635897436,5.27990995399513
1861,2475003,0.14725508092015,-0.0118430479768539,2.3400081352031,4.9600908974359,5.03865016586273
1862,8460429,-0.105697252140072,-0.015613141264708,2.32763631130944,5.02123571794872,4.89941542532873
